timestamp,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 10:23:18,price_change,DOWN,0.42,1052.3,0.58,0.59
2026-01-13 10:23:18,price_change,UP,0.39,1182.5,0.41,0.42
2026-01-13 10:23:19,price_change,UP,0.39,1192.5,0.41,0.42
2026-01-13 10:23:19,price_change,DOWN,0.34,949.8,0.58,0.59
2026-01-13 10:23:19,price_change,DOWN,0.57,497.66,0.58,0.59
2026-01-13 10:23:19,price_change,DOWN,0.48,1077.2,0.58,0.59
2026-01-13 10:23:20,price_change,UP,0.38,1207.7,0.41,0.42
2026-01-13 10:23:20,price_change,DOWN,0.58,65.5,0.58,0.59
2026-01-13 10:23:20,price_change,UP,0.42,342.5,0.42,0.43
2026-01-13 10:23:20,price_change,UP,0.38,1202.7,0.42,0.43
2026-01-13 10:23:21,price_change,DOWN,0.53,1203.74,0.57,0.58
2026-01-13 10:23:21,price_change,DOWN,0.56,396,0.57,0.58
2026-01-13 10:23:21,price_change,UP,0.25,2116.8,0.42,0.43
2026-01-13 10:23:22,price_change,DOWN,0.51,1037.3,0.57,0.58
2026-01-13 10:23:22,price_change,UP,0.28,817.4,0.42,0.43
2026-01-13 10:23:22,price_change,UP,0.4,1171.34,0.42,0.43
2026-01-13 10:23:22,price_change,UP,0.39,1132.5,0.42,0.43
2026-01-13 10:23:23,price_change,DOWN,0.44,1235.96,0.57,0.58
2026-01-13 10:23:23,price_change,UP,0.42,2701.41,0.42,0.43
2026-01-13 10:23:23,price_change,DOWN,0.49,312.54,0.49,0.5
2026-01-13 10:23:24,price_change,DOWN,0.48,168,0.49,0.5
2026-01-13 10:23:24,price_change,DOWN,0.43,1103.92,0.49,0.5
2026-01-13 10:23:24,price_change,UP,0.53,25.76,0.53,0.54
2026-01-13 10:23:25,price_change,DOWN,0.35,1007,0.46,0.47
2026-01-13 10:23:25,price_change,DOWN,0.44,153.33,0.44,0.47
2026-01-13 10:23:25,price_change,UP,0.55,584.98,0.56,0.57
2026-01-13 10:23:26,price_change,UP,0.52,371.22,0.57,0.58
2026-01-13 10:23:27,price_change,DOWN,0.42,356.12,0.42,0.43
2026-01-13 10:23:27,price_change,DOWN,0.41,384.02,0.42,0.43
2026-01-13 10:23:27,price_change,UP,0.4,1280.72,0.57,0.58
2026-01-13 10:23:27,price_change,UP,0.57,1184.26,0.57,0.58
2026-01-13 10:23:28,price_change,UP,0.57,1204.76,0.57,0.58
2026-01-13 10:23:28,price_change,UP,0.43,1729.3,0.57,0.58
2026-01-13 10:23:28,price_change,DOWN,0.19,38.4,0.42,0.43
2026-01-13 10:23:28,price_change,UP,0.55,276.92,0.57,0.58
2026-01-13 10:23:29,price_change,UP,0.47,790.3,0.57,0.58
2026-01-13 10:23:29,price_change,UP,0.56,361,0.57,0.58
2026-01-13 10:23:29,price_change,UP,0.56,361,0.57,0.58
2026-01-13 10:23:29,price_change,UP,0.25,950.8,0.57,0.58
2026-01-13 10:23:30,price_change,DOWN,0.42,178.84,0.42,0.43
2026-01-13 10:23:30,price_change,DOWN,0.21,17.8,0.42,0.43
2026-01-13 10:23:30,price_change,UP,0.38,970.28,0.57,0.58
2026-01-13 10:23:30,price_change,DOWN,0.22,40.6,0.42,0.43
2026-01-13 10:23:31,price_change,DOWN,0.26,411.8,0.42,0.43
2026-01-13 10:23:31,price_change,UP,0.55,675.92,0.57,0.58
2026-01-13 10:23:32,price_change,UP,0.37,879.92,0.57,0.58
2026-01-13 10:23:32,price_change,UP,0.57,1004.3,0.57,0.58
2026-01-13 10:23:32,price_change,UP,0.55,359.92,0.57,0.58
2026-01-13 10:23:32,price_change,UP,0.55,675.92,0.57,0.58
2026-01-13 10:23:33,price_change,UP,0.56,330.58,0.57,0.58
2026-01-13 10:23:33,price_change,DOWN,0.41,495.52,0.42,0.43
2026-01-13 10:23:33,price_change,UP,0.43,1824.3,0.57,0.58
2026-01-13 10:23:34,price_change,DOWN,0.19,38.4,0.42,0.43
2026-01-13 10:23:34,price_change,UP,0.57,919.63,0.57,0.58
2026-01-13 10:23:34,price_change,UP,0.54,441.37,0.57,0.58
2026-01-13 10:23:34,price_change,DOWN,0.42,534.24,0.42,0.43
2026-01-13 10:23:35,price_change,UP,0.54,836.37,0.57,0.58
2026-01-13 10:23:35,price_change,UP,0.57,768.56,0.57,0.58
2026-01-13 10:23:35,price_change,UP,0.57,777.51,0.57,0.58
2026-01-13 10:23:36,price_change,UP,0.57,816.51,0.57,0.58
2026-01-13 10:23:36,price_change,UP,0.57,714.51,0.57,0.58
2026-01-13 10:23:36,price_change,DOWN,0.37,1577.74,0.42,0.43
2026-01-13 10:23:37,price_change,UP,0.57,654.59,0.57,0.58
2026-01-13 10:23:37,price_change,UP,0.57,621.64,0.57,0.58
2026-01-13 10:23:38,price_change,DOWN,0.38,1224.92,0.42,0.43
2026-01-13 10:23:38,price_change,UP,0.37,879.92,0.57,0.58
2026-01-13 10:23:39,price_change,UP,0.57,624.6,0.57,0.58
2026-01-13 10:23:39,price_change,DOWN,0.42,497.74,0.42,0.43
2026-01-13 10:23:39,price_change,UP,0.57,668.87,0.57,0.58
2026-01-13 10:23:40,price_change,DOWN,0.42,476.6,0.42,0.43
2026-01-13 10:23:40,price_change,UP,0.52,650.23,0.57,0.58
2026-01-13 10:23:40,price_change,UP,0.56,418.05,0.57,0.58
2026-01-13 10:23:40,price_change,DOWN,0.16,19.69,0.42,0.43
2026-01-13 10:23:41,price_change,UP,0.16,953.65,0.57,0.58
2026-01-13 10:23:41,price_change,UP,0.55,292.92,0.57,0.58
2026-01-13 10:23:41,price_change,DOWN,0.42,409.7,0.42,0.43
2026-01-13 10:23:41,price_change,UP,0.57,806.97,0.57,0.58
2026-01-13 10:23:42,price_change,UP,0.57,796.11,0.57,0.58
2026-01-13 10:23:42,price_change,DOWN,0.38,1299.92,0.42,0.43
2026-01-13 10:23:42,price_change,DOWN,0.42,379.54,0.42,0.43
2026-01-13 10:23:42,price_change,UP,0.57,822.13,0.57,0.58
2026-01-13 10:23:43,price_change,DOWN,0.24,402.1,0.42,0.43
2026-01-13 10:23:43,price_change,UP,0.49,784.19,0.57,0.58
2026-01-13 10:23:43,price_change,UP,0.54,451.37,0.57,0.58
2026-01-13 10:23:44,price_change,UP,0.55,545.92,0.57,0.58
2026-01-13 10:23:44,price_change,UP,0.55,546.92,0.57,0.58
2026-01-13 10:23:44,price_change,UP,0.43,1858.84,0.57,0.58
2026-01-13 10:23:45,price_change,DOWN,0.37,1627.74,0.42,0.43
2026-01-13 10:23:45,price_change,DOWN,0.36,1073.6,0.42,0.43
2026-01-13 10:23:45,price_change,UP,0.58,855,0.58,0.59
2026-01-13 10:23:45,price_change,UP,0.55,496.92,0.58,0.59
2026-01-13 10:23:46,price_change,UP,0.56,566.06,0.58,0.59
2026-01-13 10:23:46,price_change,DOWN,0.22,40.6,0.41,0.42
2026-01-13 10:23:46,price_change,UP,0.54,1077.37,0.58,0.59
2026-01-13 10:23:47,price_change,UP,0.58,1004.96,0.58,0.59
2026-01-13 10:23:47,price_change,UP,0.55,971.92,0.58,0.59
2026-01-13 10:23:47,price_change,DOWN,0.38,963.92,0.41,0.42
2026-01-13 10:23:48,price_change,DOWN,0.35,1063.7,0.41,0.42
2026-01-13 10:23:48,price_change,DOWN,0.4,1397.92,0.41,0.42
2026-01-13 10:23:48,price_change,UP,0.58,1113.93,0.58,0.59
2026-01-13 10:23:48,price_change,DOWN,0.41,464,0.41,0.42
2026-01-13 10:23:49,price_change,UP,0.58,1010.43,0.58,0.59
2026-01-13 10:23:49,price_change,UP,0.51,842.92,0.58,0.59
2026-01-13 10:23:49,price_change,UP,0.55,506.92,0.58,0.59
2026-01-13 10:23:49,price_change,DOWN,0.03,3443.69,0.41,0.42
2026-01-13 10:23:50,price_change,DOWN,0.41,894,0.41,0.42
2026-01-13 10:23:50,price_change,UP,0.57,1056.44,0.58,0.59
2026-01-13 10:23:50,price_change,DOWN,0.19,38.4,0.41,0.42
2026-01-13 10:23:50,price_change,UP,0.51,497.92,0.58,0.59
2026-01-13 10:23:51,price_change,UP,0.57,1016.44,0.58,0.59
2026-01-13 10:23:51,price_change,UP,0.55,551.92,0.58,0.59
2026-01-13 10:23:51,price_change,UP,0.57,1021.03,0.58,0.59
2026-01-13 10:23:52,price_change,UP,0.57,1011.03,0.58,0.59
2026-01-13 10:23:52,price_change,UP,0.58,351.37,0.58,0.59
2026-01-13 10:23:52,price_change,DOWN,0.41,872,0.41,0.42
2026-01-13 10:23:53,price_change,UP,0.57,935.92,0.58,0.59
2026-01-13 10:23:53,price_change,UP,0.55,533.92,0.58,0.59
2026-01-13 10:23:53,price_change,UP,0.54,682.37,0.58,0.59
2026-01-13 10:23:54,price_change,DOWN,0.41,874,0.41,0.42
2026-01-13 10:23:54,price_change,UP,0.55,545.92,0.58,0.59
2026-01-13 10:23:54,price_change,UP,0.55,555.92,0.58,0.59
2026-01-13 10:23:54,price_change,DOWN,0.04,2995.15,0.41,0.42
2026-01-13 10:23:55,price_change,DOWN,0.4,1238.42,0.41,0.42
2026-01-13 10:23:55,price_change,DOWN,0.41,851.89,0.41,0.42
2026-01-13 10:23:55,price_change,UP,0.55,488.92,0.58,0.59
2026-01-13 10:23:56,price_change,DOWN,0.41,836.51,0.41,0.42
2026-01-13 10:23:56,price_change,UP,0.55,533.92,0.58,0.59
2026-01-13 10:23:56,price_change,UP,0.57,966.03,0.58,0.59
2026-01-13 10:23:56,price_change,UP,0.43,1963.84,0.58,0.59
2026-01-13 10:23:57,price_change,UP,0.55,521.92,0.58,0.59
2026-01-13 10:23:57,price_change,UP,0.55,521.92,0.58,0.59
2026-01-13 10:23:57,price_change,UP,0.57,966.03,0.58,0.59
2026-01-13 10:23:58,price_change,UP,0.55,488.92,0.58,0.59
2026-01-13 10:23:58,price_change,UP,0.55,512.92,0.58,0.59
2026-01-13 10:23:58,price_change,DOWN,0.23,17.3,0.41,0.42
2026-01-13 10:23:58,price_change,UP,0.55,535.92,0.58,0.59
2026-01-13 10:23:59,price_change,DOWN,0.3,1058.07,0.41,0.42
2026-01-13 10:23:59,price_change,DOWN,0.4,1310.42,0.41,0.42
2026-01-13 10:23:59,price_change,UP,0.56,534.48,0.58,0.59
2026-01-13 10:23:59,price_change,DOWN,0.37,1682.74,0.41,0.42
2026-01-13 10:24:00,price_change,UP,0.39,979.87,0.58,0.59
2026-01-13 10:24:00,price_change,UP,0.58,415.52,0.58,0.59
2026-01-13 10:24:00,price_change,DOWN,0.36,1180.52,0.41,0.42
2026-01-13 10:24:01,price_change,UP,0.57,916.03,0.58,0.59
2026-01-13 10:24:01,price_change,DOWN,0.37,1732.74,0.41,0.42
2026-01-13 10:24:01,price_change,UP,0.57,770.53,0.58,0.59
2026-01-13 10:24:02,price_change,UP,0.1,2651.4,0.58,0.59
2026-01-13 10:24:02,price_change,UP,0.55,963.92,0.58,0.59
2026-01-13 10:24:02,price_change,UP,0.56,464.48,0.58,0.59
2026-01-13 10:24:02,price_change,UP,0.58,914.54,0.58,0.59
2026-01-13 10:24:03,price_change,UP,0.55,598.92,0.58,0.59
2026-01-13 10:24:03,price_change,UP,0.58,735.92,0.58,0.59
2026-01-13 10:24:03,price_change,UP,0.58,676.64,0.58,0.59
2026-01-13 10:24:04,price_change,DOWN,0.4,1295.92,0.41,0.42
2026-01-13 10:24:04,price_change,UP,0.55,498.92,0.58,0.59
2026-01-13 10:24:04,price_change,DOWN,0.41,536.92,0.41,0.42
2026-01-13 10:24:05,price_change,UP,0.58,701.25,0.58,0.59
2026-01-13 10:24:05,price_change,UP,0.59,679.75,0.59,0.6
2026-01-13 10:24:05,price_change,DOWN,0.32,993,0.4,0.41
2026-01-13 10:24:05,price_change,DOWN,0.4,1120.69,0.4,0.41
2026-01-13 10:24:06,price_change,DOWN,0.23,117.3,0.4,0.41
2026-01-13 10:24:06,price_change,UP,0.56,449.48,0.59,0.6
2026-01-13 10:24:07,price_change,DOWN,0.39,1246.82,0.4,0.41
2026-01-13 10:24:07,price_change,UP,0.1,2641.4,0.59,0.6
2026-01-13 10:24:07,price_change,UP,0.55,973.92,0.59,0.6
2026-01-13 10:24:07,price_change,UP,0.59,517.75,0.59,0.6
2026-01-13 10:24:08,price_change,UP,0.54,712.36,0.59,0.6
2026-01-13 10:24:08,price_change,DOWN,0.32,998,0.4,0.41
2026-01-13 10:24:08,price_change,DOWN,0.4,1093.46,0.4,0.41
2026-01-13 10:24:09,price_change,DOWN,0.37,1612.74,0.4,0.41
2026-01-13 10:24:09,price_change,UP,0.57,855.42,0.59,0.6
2026-01-13 10:24:09,price_change,DOWN,0.39,1247.32,0.4,0.41
2026-01-13 10:24:09,price_change,UP,0.56,439.48,0.59,0.6
2026-01-13 10:24:10,price_change,UP,0.57,816.42,0.59,0.6
2026-01-13 10:24:10,price_change,UP,0.59,491.88,0.59,0.6
2026-01-13 10:24:10,price_change,DOWN,0.33,6997.9,0.4,0.41
2026-01-13 10:24:10,price_change,DOWN,0.4,765.46,0.4,0.41
2026-01-13 10:24:11,price_change,DOWN,0.4,923.46,0.4,0.41
2026-01-13 10:24:11,price_change,DOWN,0.33,6992.9,0.4,0.41
2026-01-13 10:24:11,price_change,DOWN,0.39,1336.82,0.41,0.42
2026-01-13 10:24:11,price_change,UP,0.51,784.92,0.57,0.58
2026-01-13 10:24:12,price_change,UP,0.53,232.92,0.57,0.58
2026-01-13 10:24:12,price_change,UP,0.55,167.91,0.56,0.57
2026-01-13 10:24:12,price_change,UP,0.54,466.37,0.56,0.57
2026-01-13 10:24:13,price_change,DOWN,0.42,757.51,0.43,0.44
2026-01-13 10:24:13,price_change,DOWN,0.24,522.1,0.43,0.44
2026-01-13 10:24:13,price_change,DOWN,0.41,1685.79,0.43,0.44
2026-01-13 10:24:13,price_change,UP,0.53,612.92,0.56,0.57
2026-01-13 10:24:14,price_change,UP,0.54,901.37,0.56,0.57
2026-01-13 10:24:14,price_change,UP,0.43,1930.84,0.56,0.57
2026-01-13 10:24:14,price_change,DOWN,0.43,587.83,0.43,0.44
2026-01-13 10:24:14,price_change,DOWN,0.39,1070.32,0.43,0.44
2026-01-13 10:24:15,price_change,DOWN,0.4,608.3,0.43,0.44
2026-01-13 10:24:15,price_change,UP,0.45,210.3,0.55,0.56
2026-01-13 10:24:15,price_change,DOWN,0.47,625.36,0.5,0.51
2026-01-13 10:24:16,price_change,DOWN,0.5,176.73,0.5,0.51
2026-01-13 10:24:16,price_change,UP,0.49,264.19,0.49,0.5
2026-01-13 10:24:17,price_change,DOWN,0.47,1151.92,0.49,0.5
2026-01-13 10:24:17,price_change,UP,0.47,238.5,0.5,0.51
2026-01-13 10:24:17,price_change,UP,0.47,613.5,0.5,0.51
2026-01-13 10:24:18,price_change,DOWN,0.44,905.6,0.5,0.51
2026-01-13 10:24:18,price_change,UP,0.48,723.36,0.49,0.5
2026-01-13 10:24:19,price_change,DOWN,0.4,531.2,0.5,0.51
2026-01-13 10:24:19,price_change,DOWN,0.46,1147,0.5,0.51
2026-01-13 10:24:19,price_change,UP,0.49,957.72,0.49,0.5
2026-01-13 10:24:20,price_change,DOWN,0.49,94.65,0.5,0.51
2026-01-13 10:24:20,price_change,DOWN,0.49,85.65,0.49,0.51
2026-01-13 10:24:20,price_change,UP,0.47,588.5,0.5,0.51
2026-01-13 10:24:20,price_change,UP,0.47,603.5,0.5,0.51
2026-01-13 10:24:21,price_change,DOWN,0.41,1946.86,0.49,0.5
2026-01-13 10:24:21,price_change,DOWN,0.48,322.11,0.48,0.49
2026-01-13 10:24:21,price_change,UP,0.5,495,0.51,0.52
2026-01-13 10:24:21,price_change,UP,0.43,1887.3,0.52,0.53
2026-01-13 10:24:22,price_change,UP,0.5,526.5,0.52,0.53
2026-01-13 10:24:22,price_change,UP,0.49,808.89,0.52,0.53
2026-01-13 10:24:22,price_change,UP,0.51,1139,0.53,0.54
2026-01-13 10:24:23,price_change,UP,0.42,1861.3,0.53,0.54
2026-01-13 10:24:23,price_change,UP,0.52,1465.92,0.54,0.57
2026-01-13 10:24:23,price_change,UP,0.53,1595.25,0.56,0.57
2026-01-13 10:24:24,price_change,UP,0.56,991.48,0.56,0.57
2026-01-13 10:24:24,price_change,UP,0.56,890.58,0.56,0.57
2026-01-13 10:24:24,price_change,DOWN,0.42,208.5,0.43,0.44
2026-01-13 10:24:24,price_change,DOWN,0.41,1307.78,0.43,0.44
2026-01-13 10:24:25,price_change,UP,0.53,1583.03,0.56,0.57
2026-01-13 10:24:25,price_change,UP,0.55,137,0.56,0.57
2026-01-13 10:24:25,price_change,UP,0.56,769.15,0.56,0.57
2026-01-13 10:24:26,price_change,UP,0.56,803.5,0.56,0.57
2026-01-13 10:24:26,price_change,UP,0.5,1137.92,0.56,0.57
2026-01-13 10:24:27,price_change,DOWN,0.39,1279.24,0.43,0.44
2026-01-13 10:24:27,price_change,DOWN,0.38,1395.42,0.43,0.44
2026-01-13 10:24:27,price_change,DOWN,0.43,184.43,0.43,0.44
2026-01-13 10:24:27,price_change,DOWN,0.43,164.43,0.43,0.44
2026-01-13 10:24:28,price_change,UP,0.4,1604.72,0.56,0.57
2026-01-13 10:24:28,price_change,UP,0.56,1094.1,0.56,0.57
2026-01-13 10:24:28,price_change,DOWN,0.37,1516.74,0.43,0.44
2026-01-13 10:24:29,price_change,UP,0.57,65.88,0.57,0.58
2026-01-13 10:24:29,price_change,DOWN,0.34,1104.8,0.42,0.43
2026-01-13 10:24:29,price_change,UP,0.43,1796.3,0.57,0.58
2026-01-13 10:24:30,price_change,UP,0.56,839.76,0.57,0.58
2026-01-13 10:24:30,price_change,UP,0.57,341,0.57,0.58
2026-01-13 10:24:30,price_change,DOWN,0.42,70.48,0.42,0.43
2026-01-13 10:24:30,price_change,UP,0.57,350.83,0.57,0.58
2026-01-13 10:24:31,price_change,DOWN,0.41,1014.28,0.42,0.43
2026-01-13 10:24:31,price_change,UP,0.57,332.75,0.57,0.58
2026-01-13 10:24:31,price_change,UP,0.57,316,0.57,0.58
2026-01-13 10:24:31,price_change,UP,0.57,260.84,0.57,0.58
2026-01-13 10:24:32,price_change,UP,0.57,211.41,0.57,0.58
2026-01-13 10:24:33,price_change,DOWN,0.24,422.1,0.42,0.43
2026-01-13 10:24:33,price_change,UP,0.56,903.26,0.57,0.58
2026-01-13 10:24:33,price_change,UP,0.56,300.07,0.56,0.57
2026-01-13 10:24:34,price_change,UP,0.5,1027.92,0.56,0.57
2026-01-13 10:24:34,price_change,DOWN,0.33,7092.9,0.43,0.44
2026-01-13 10:24:34,price_change,UP,0.54,652.92,0.56,0.57
2026-01-13 10:24:34,price_change,DOWN,0.41,837.78,0.42,0.43
2026-01-13 10:24:35,price_change,UP,0.52,1366.52,0.57,0.58
2026-01-13 10:24:35,price_change,UP,0.57,20.5,0.57,0.58
2026-01-13 10:24:35,price_change,DOWN,0.38,1429.92,0.42,0.43
2026-01-13 10:24:35,price_change,UP,0.53,1819.03,0.57,0.58
2026-01-13 10:24:36,price_change,DOWN,0.42,419,0.42,0.43
2026-01-13 10:24:36,price_change,UP,0.57,44.74,0.57,0.58
2026-01-13 10:24:37,price_change,UP,0.54,420.1,0.57,0.58
2026-01-13 10:24:37,price_change,DOWN,0.43,79,0.43,0.44
2026-01-13 10:24:37,price_change,UP,0.43,1791.3,0.56,0.57
2026-01-13 10:24:37,price_change,UP,0.02,5382.67,0.56,0.57
2026-01-13 10:24:38,price_change,DOWN,0.43,55,0.43,0.44
2026-01-13 10:24:38,price_change,DOWN,0.2,48.1,0.43,0.44
2026-01-13 10:24:38,price_change,UP,0.55,284.77,0.56,0.57
2026-01-13 10:24:38,price_change,DOWN,0.38,1454.92,0.43,0.44
2026-01-13 10:24:39,price_change,UP,0.44,466.3,0.56,0.57
2026-01-13 10:24:39,price_change,UP,0.46,618.62,0.5,0.51
2026-01-13 10:24:40,price_change,DOWN,0.46,585.91,0.49,0.5
2026-01-13 10:24:40,price_change,DOWN,0.45,1014,0.49,0.5
2026-01-13 10:24:40,price_change,DOWN,0.37,1304.82,0.48,0.49
2026-01-13 10:24:41,price_change,UP,0.51,20,0.51,0.52
2026-01-13 10:24:41,price_change,DOWN,0.46,585.41,0.47,0.49
2026-01-13 10:24:41,price_change,DOWN,0.44,1871.28,0.47,0.48
2026-01-13 10:24:41,price_change,DOWN,0.47,442.39,0.47,0.48
2026-01-13 10:24:42,price_change,UP,0.51,49.55,0.51,0.53
2026-01-13 10:24:42,price_change,UP,0.5,510.43,0.51,0.52
2026-01-13 10:24:42,price_change,UP,0.48,588.56,0.51,0.52
2026-01-13 10:24:43,price_change,UP,0.51,27.33,0.51,0.52
2026-01-13 10:24:43,price_change,UP,0.46,869.12,0.51,0.52
2026-01-13 10:24:43,price_change,DOWN,0.47,1164.39,0.48,0.49
2026-01-13 10:24:44,price_change,DOWN,0.47,868.89,0.48,0.49
2026-01-13 10:24:44,price_change,DOWN,0.47,924.63,0.48,0.49
2026-01-13 10:24:45,price_change,DOWN,0.25,511.9,0.48,0.49
2026-01-13 10:24:45,price_change,UP,0.51,20.06,0.51,0.52
2026-01-13 10:24:45,price_change,DOWN,0.47,1082.97,0.48,0.49
2026-01-13 10:24:45,price_change,DOWN,0.48,349.94,0.48,0.49
2026-01-13 10:24:46,price_change,UP,0.51,98.63,0.51,0.52
2026-01-13 10:24:46,price_change,DOWN,0.46,1080.25,0.48,0.49
2026-01-13 10:24:46,price_change,UP,0.47,641.42,0.51,0.52
2026-01-13 10:24:46,price_change,UP,0.5,1131.11,0.51,0.52
2026-01-13 10:24:47,price_change,DOWN,0.4,601,0.48,0.49
2026-01-13 10:24:47,price_change,DOWN,0.48,367.94,0.48,0.49
2026-01-13 10:24:47,price_change,UP,0.5,706.27,0.5,0.52
2026-01-13 10:24:48,price_change,DOWN,0.47,1144.73,0.49,0.5
2026-01-13 10:24:48,price_change,DOWN,0.48,468.19,0.49,0.5
2026-01-13 10:24:48,price_change,DOWN,0.46,1030.58,0.49,0.5
2026-01-13 10:24:48,price_change,UP,0.5,606.29,0.5,0.51
2026-01-13 10:24:49,price_change,UP,0.47,290.42,0.5,0.51
2026-01-13 10:24:49,price_change,UP,0.5,549.38,0.5,0.51
2026-01-13 10:24:50,price_change,DOWN,0.27,501.6,0.49,0.5
2026-01-13 10:24:50,price_change,UP,0.47,290.42,0.5,0.51
2026-01-13 10:24:51,price_change,DOWN,0.49,325.94,0.49,0.5
2026-01-13 10:24:51,price_change,DOWN,0.37,1280.76,0.49,0.5
2026-01-13 10:24:51,price_change,DOWN,0.48,630.19,0.49,0.5
2026-01-13 10:24:52,price_change,UP,0.49,308.15,0.5,0.51
2026-01-13 10:24:52,price_change,UP,0.45,1265.02,0.5,0.51
2026-01-13 10:24:52,price_change,DOWN,0.48,665.6,0.49,0.5
2026-01-13 10:24:52,price_change,UP,0.45,1298.02,0.5,0.51
2026-01-13 10:24:53,price_change,DOWN,0.48,600.6,0.49,0.5
2026-01-13 10:24:53,price_change,UP,0.5,404.37,0.5,0.51
2026-01-13 10:24:53,price_change,UP,0.47,278.42,0.5,0.51
2026-01-13 10:24:54,price_change,DOWN,0.47,895.34,0.49,0.5
2026-01-13 10:24:54,price_change,DOWN,0.49,527.83,0.49,0.5
2026-01-13 10:24:55,price_change,DOWN,0.48,638.6,0.49,0.5
2026-01-13 10:24:55,price_change,DOWN,0.46,1435.59,0.49,0.5
2026-01-13 10:24:55,price_change,UP,0.48,265.6,0.5,0.51
2026-01-13 10:24:55,price_change,DOWN,0.47,850.34,0.49,0.5
2026-01-13 10:24:56,price_change,DOWN,0.46,1400.59,0.49,0.5
2026-01-13 10:24:56,price_change,DOWN,0.49,398.33,0.49,0.5
2026-01-13 10:24:56,price_change,UP,0.47,296.42,0.5,0.51
2026-01-13 10:24:56,price_change,DOWN,0.49,383.14,0.49,0.5
2026-01-13 10:24:57,price_change,UP,0.5,115.22,0.5,0.51
2026-01-13 10:24:57,price_change,UP,0.49,138.74,0.49,0.5
2026-01-13 10:24:57,price_change,UP,0.48,126.46,0.49,0.5
2026-01-13 10:24:57,price_change,UP,0.41,1109.11,0.48,0.49
2026-01-13 10:24:58,price_change,UP,0.45,371.22,0.48,0.49
2026-01-13 10:24:58,price_change,DOWN,0.49,1229.14,0.51,0.52
2026-01-13 10:24:58,price_change,DOWN,0.51,451.01,0.51,0.52
2026-01-13 10:24:59,price_change,DOWN,0.5,1236.5,0.51,0.52
2026-01-13 10:24:59,price_change,UP,0.48,305.14,0.48,0.49
2026-01-13 10:24:59,price_change,UP,0.47,326.54,0.47,0.49
2026-01-13 10:25:00,price_change,DOWN,0.45,1203.11,0.52,0.53
2026-01-13 10:25:00,price_change,DOWN,0.51,559.26,0.52,0.53
2026-01-13 10:25:00,price_change,UP,0.43,693.5,0.47,0.48
2026-01-13 10:25:00,price_change,DOWN,0.52,3014.33,0.54,0.56
2026-01-13 10:25:01,price_change,DOWN,0.54,606.92,0.55,0.61
2026-01-13 10:25:01,price_change,UP,0.39,158.11,0.39,0.41
2026-01-13 10:25:01,price_change,DOWN,0.6,322.69,0.6,0.61
2026-01-13 10:25:01,price_change,UP,0.39,400.08,0.39,0.4
2026-01-13 10:25:02,price_change,DOWN,0.6,519.11,0.6,0.62
2026-01-13 10:25:02,price_change,UP,0.34,398,0.38,0.39
2026-01-13 10:25:02,price_change,DOWN,0.61,1420.5,0.62,0.63
2026-01-13 10:25:02,price_change,UP,0.35,64.5,0.35,0.37
2026-01-13 10:25:03,price_change,DOWN,0.5,1974.85,0.65,0.66
2026-01-13 10:25:03,price_change,DOWN,0.65,184.65,0.65,0.66
2026-01-13 10:25:03,price_change,DOWN,0.65,280.53,0.65,0.66
2026-01-13 10:25:03,price_change,UP,0.34,673.13,0.34,0.35
2026-01-13 10:25:04,price_change,UP,0.34,342.72,0.34,0.35
2026-01-13 10:25:04,price_change,UP,0.31,922.92,0.34,0.35
2026-01-13 10:25:04,price_change,UP,0.24,1086.2,0.34,0.35
2026-01-13 10:25:05,price_change,UP,0.03,3577.01,0.34,0.35
2026-01-13 10:25:05,price_change,UP,0.34,545,0.34,0.35
2026-01-13 10:25:05,price_change,DOWN,0.64,205,0.66,0.68
2026-01-13 10:25:06,price_change,DOWN,0.66,1601.44,0.66,0.67
2026-01-13 10:25:06,price_change,DOWN,0.67,119,0.67,0.68
2026-01-13 10:25:06,price_change,UP,0.31,652.81,0.32,0.33
2026-01-13 10:25:06,price_change,DOWN,0.67,176.32,0.67,0.68
2026-01-13 10:25:07,price_change,UP,0.32,57.8,0.32,0.33
2026-01-13 10:25:07,price_change,DOWN,0.66,1006.88,0.67,0.68
2026-01-13 10:25:07,price_change,UP,0.32,308.59,0.32,0.33
2026-01-13 10:25:08,price_change,UP,0.31,651.81,0.32,0.33
2026-01-13 10:25:09,price_change,DOWN,0.56,952,0.67,0.68
2026-01-13 10:25:09,price_change,UP,0.27,1109.52,0.32,0.33
2026-01-13 10:25:09,price_change,UP,0.32,137.79,0.32,0.33
2026-01-13 10:25:09,price_change,DOWN,0.6,819.33,0.67,0.68
2026-01-13 10:25:10,price_change,DOWN,0.63,908.92,0.67,0.68
2026-01-13 10:25:10,price_change,DOWN,0.57,802,0.67,0.68
2026-01-13 10:25:10,price_change,UP,0.3,737.89,0.32,0.33
2026-01-13 10:25:10,price_change,UP,0.25,889.8,0.32,0.33
2026-01-13 10:25:11,price_change,DOWN,0.63,1008.92,0.67,0.68
2026-01-13 10:25:11,price_change,UP,0.25,889.8,0.32,0.33
2026-01-13 10:25:11,price_change,DOWN,0.01,11128.68,0.67,0.68
2026-01-13 10:25:11,price_change,UP,0.24,885.2,0.32,0.33
2026-01-13 10:25:12,price_change,DOWN,0.67,680.97,0.67,0.68
